"1656","Ruwa Central","Ruwa, Harare, Zimbawe","2021-03-23 15:28:05","264000000000","ruwacentral@ezc.adventist.org","44","413"
"1657","Ruwa East","Ruwa, Harare, Zimbawe","2021-03-23 15:28:05","264000000000","ruwaeast@ezc.adventist.org","44","413"
"1658","Ruwa North","Ruwa, Harare, Zimbawe","2021-03-23 15:28:05","264000000000","ruwanorth@ezc.adventist.org","44","413"
"1659","Ruwa South","Ruwa, Harare, Zimbawe","2021-03-23 15:28:05","264000000000","ruwasouth@ezc.adventist.org","44","413"
"1660","Timire Park Main","Ruwa, Harare, Zimbawe","2021-03-23 15:28:05","264000000000","timirepark@ezc.adventist.org","44","413"
"1661","Border","Seke, Chitungwiza, Harare","2021-03-23 15:28:05","264000000000","border@ezc.adventist.org","44","433"
"1662","Chihota Central","Seke, Chitungwiza, Harare","2021-03-23 15:28:05","264000000000","chihotacentral@ezc.adventist.org","44","433"
"1663","Chirimamhunga","Seke, Chitungwiza, Harare","2021-03-23 15:28:05","264000000000","chirimamhunga@ezc.adventist.org","44","433"
"1664","Dema","Seke, Chitungwiza, Harare","2021-03-23 15:28:05","264000000000","dema@ezc.adventist.org","44","433"
"1665","Dema Central","Seke, Chitungwiza, Harare","2021-03-23 15:28:05","264000000000","demacentral@ezc.adventist.org","44","433"
"1666","Mahusekwa","Seke, Chitungwiza, Harare","2021-03-23 15:28:05","264000000000","mahusekwa@ezc.adventist.org","44","433"
"1667","Mt Horeb","Seke, Chitungwiza, Harare","2021-03-23 15:28:05","264000000000","mthoreb@ezc.adventist.org","44","433"
"1668","Northview Central","Seke, Chitungwiza, Harare","2021-03-23 15:28:06","264000000000","northviewcentral@ezc.adventist.org","44","433"
"1669","North-view South","Seke, Chitungwiza, Harare","2021-03-23 15:28:06","264000000000","northviewsouth@ezc.adventist.org","44","433"
"1670","Nyandoro I","Seke, Chitungwiza, Harare","2021-03-23 15:28:06","264000000000","nyandoro1@ezc.adventist.org","44","433"
"1671","Nyandoro II","Seke, Chitungwiza, Harare","2021-03-23 15:28:06","264000000000","nyandoro2@ezc.adventist.org","44","433"
"1672","Stoneridge","Stoneridge, Harare, Zimbabwe","2021-03-23 15:28:06","264000000000","stoneridge@ezc.adventist.org","44","380"
"1673","Grobbie Park","Waterfalls, Harare, Zimbabwe","2021-03-23 15:28:06","264000000000","grobbiepark@ezc.adventist.org","44","382"
"1674","Mainway Meadows Jordan","Waterfalls, Harare, Zimbabwe","2021-03-23 15:28:06","264000000000","mainwaymeadowsjordan@ezc.adventist.org","44","382"
"1675","Mainway West","Waterfalls, Harare, Zimbabwe","2021-03-23 15:28:06","264000000000","mainwaywest@ezc.adventist.org","44","382"
"1676","Prospect","Waterfalls, Harare, Zimbabwe","2021-03-23 15:28:06","264000000000","prospect@ezc.adventist.org","44","382"
"1677","Prospect Central","Waterfalls, Harare, Zimbabwe","2021-03-23 15:28:06","264000000000","prospectcentral@ezc.adventist.org","44","382"
"1678","Waterfalls Central","Waterfalls, Harare, Zimbabwe","2021-03-23 15:28:06","264000000000","waterfallscentral@ezc.adventist.org","44","382"
"1679","Waterfalls East","Waterfalls, Harare, Zimbabwe","2021-03-23 15:28:06","264000000000","waterfallseast@ezc.adventist.org","44","382"
"1680","Waterfalls North","Waterfalls, Harare, Zimbabwe","2021-03-23 15:28:06","264000000000","waterfallsnorth@ezc.adventist.org","44","382"
"1681","Waterfalls South","Waterfalls, Harare, Zimbabwe","2021-03-23 15:28:06","264000000000","waterfallssouth@ezc.adventist.org","44","382"
"1682","Waterfalls West","Waterfalls, Harare, Zimbabwe","2021-03-23 15:28:06","264000000000","waterfallswest@ezc.adventist.org","44","382"
"1683","Chadoka","Wedza, Zimbabwe","2021-03-23 15:28:06","264000000000","chadoka@ezc.adventist.org","44","435"
"1684","Chinei West","Wedza, Zimbabwe","2021-03-23 15:28:06","264000000000","chineiwest@ezc.adventist.org","44","435"
"1685","Chinyonga","Wedza, Zimbabwe","2021-03-23 15:28:06","264000000000","chinyonga@ezc.adventist.org","44","435"
"1686","Gotora","Wedza, Zimbabwe","2021-03-23 15:28:06","264000000000","gotora@ezc.adventist.org","44","435"
"1687","Gunda","Wedza, Zimbabwe","2021-03-23 15:28:06","264000000000","gunda@ezc.adventist.org","44","435"
"1688","Jenya","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","jenya@ezc.adventist.org","44","435"
"1689","Magamba","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","magamba@ezc.adventist.org","44","435"
"1690","Makurumure","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","makurumure@ezc.adventist.org","44","435"
"1691","Manhango","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","manhango@ezc.adventist.org","44","435"
"1692","Murwira-wedza","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","murwira@ezc.adventist.org","44","435"
"1693","Mutukwa","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","mutukwa@ezc.adventist.org","44","435"
"1694","Nelson Vamba","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","nelson@ezc.adventist.org","44","435"
"1695","Nyamidzi","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","nyamidzi@ezc.adventist.org","44","435"
"1696","Nyamupara","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","nyamupara@ezc.adventist.org","44","435"
"1697","Pabani","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","pabani@ezc.adventist.org","44","435"
"1698","Wedza","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","wedza@ezc.adventist.org","44","435"
"1699","Wedza East- Wedza","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","wedzaeast@ezc.adventist.org","44","435"
"1700","Zana","Wedza, Zimbabwe","2021-03-23 15:28:07","264000000000","zana@ezc.adventist.org","44","435"
"1701","Philadelphia English Speaking","Zengeza, Chitungwiza","2021-03-23 15:28:07","264000000000","philadelphia@ezc.adventist.org","44","388"
"1702","Zengeza 1","Zengeza, Chitungwiza","2021-03-23 15:28:07","264000000000","zengeza1@ezc.adventist.org","44","388"
"1703","Zengeza 1 West","Zengeza, Chitungwiza","2021-03-23 15:28:07","264000000000","zengeza1west@ezc.adventist.org","44","388"
"1704","Zengeza 2","Zengeza, Chitungwiza","2021-03-23 15:28:07","264000000000","zengeza2@ezc.adventist.org","44","388"
"1705","Zengeza 3","Zengeza, Chitungwiza","2021-03-23 15:28:07","264000000000","zengeza3@ezc.adventist.org","44","388"
"1706","Zengeza Central","Zengeza, Chitungwiza","2021-03-23 15:28:07","264000000000","zengezacentral@ezc.adventist.org","44","388"
"1707","Zengeza East","Zengeza, Chitungwiza","2021-03-23 15:28:08","264000000000","zengezaeast@ezc.adventist.org","44","388"
"1708","Zengeza South","Zengeza, Chitungwiza","2021-03-23 15:28:08","264000000000","zengezasouth@ezc.adventist.org","44","388"
"1709","Chipukutu","Zimre Park, Harare, Zimbabwe","2021-03-23 15:28:08","264000000000","chipukutu@ezc.adventist.org","44","407"
"1710","Zimre Park East","Zimre Park, Harare, Zimbabwe","2021-03-23 15:28:08","264000000000","zimreparkeast@ezc.adventist.org","44","407"
"1711","Zimre Park Main","Zimre Park, Harare, Zimbabwe","2021-03-23 15:28:08","264000000000","zimreparkmain@ezc.adventist.org","44","407"
"1712","Zimre West","Zimre Park, Harare, Zimbabwe","2021-03-23 15:28:08","264000000000","zimrewest@ezc.adventist.org","44","407"
"1713","Chilwa Church","Ngabwe","2021-03-24 11:15:15",,,"25","353"
"1714","Chibobo Church","Ngabwe","2021-03-24 11:17:44",,,"25","353"
"1715","Lualaba Church","Ngabwe","2021-03-24 11:18:39",,,"25","353"
"1716","Miyanda Church","Ngabwe","2021-03-24 11:19:12",,,"25","353"
"1717","Mutende Church","Ngabwe","2021-03-24 11:19:37",,,"25","353"
"1718","Kabanga Church","Mutenga","2021-03-24 11:20:31",,,"25","352"
"1719","Mutambwa Church","Mutenga","2021-03-24 11:20:51",,,"25","352"
"1720","Lweeko Church","Mutenga","2021-03-24 11:21:14",,,"25","352"
"1721","Lwamabwe Church","Mutenga","2021-03-24 11:22:01",,,"25","352"
"1722","Kaumba Church","Mutenga","2021-03-24 11:22:28",,,"25","352"
"1723","Kabakombo Church","Mutenga","2021-03-24 11:22:53",,,"25","352"
"1724","Kasiwe Church","Mutenga","2021-03-24 11:23:17",,,"25","352"
"1725","Lukoshi Church","Mutenga","2021-03-24 11:23:38",,,"25","352"
"1726","Mutube Church","Mutenga","2021-03-24 11:25:32",,,"25","352"
"1727","Munyama Church","Mutenga","2021-03-24 11:25:51",,,"25","352"
"1728","Momboshi Church","Mutenga","2021-03-24 11:27:48",,,"25","352"
"1729","Chibwa Church","Mutenga","2021-03-24 11:28:06",,,"25","352"
"1730","Lubwalu Church","Mutenga","2021-03-24 11:28:54",,,"25","352"
"1731","Kalonga Church","Mutenga","2021-03-24 11:29:21",,,"25","352"
"1732","Kamakuti Church","Mutenga","2021-03-24 11:29:43",,,"25","352"
"1733","Muumba Church","Mutenga","2021-03-24 11:30:02",,,"25","352"
"1734","Masuku Church","Mutenga","2021-03-24 11:30:23",,,"25","352"
"1735","Kalwelwe Church","Mutenga","2021-03-24 11:30:49",,,"25","352"
"1736","Mweembwe Church","Mutenga","2021-03-24 11:31:53",,,"25","352"
"1737","Kawolwa Church","Mutenga","2021-03-24 11:32:59",,,"25","352"
"1738","Chipya Church","Mutenga","2021-03-24 11:33:21",,,"25","352"
"1739","Matubila Church","Mutenga","2021-03-24 11:33:57",,,"25","352"
"1740","Mulundu Church","Mutenga","2021-03-24 11:34:21",,,"25","352"
"1741","Kachenje Church","Mutenga","2021-03-24 11:34:52",,,"25","352"
"1742","Mutenga Church","Mutenga","2021-03-24 11:35:18",,,"25","349"
"1743","Nyama Church","Mutenga","2021-03-24 11:35:36",,,"25","352"
"1744","Shikoswe Main","Kafue","2021-03-24 11:42:29",,,"53","77"
"1745","Avondale","Avondale","2021-03-24 11:58:49",,,"53","69"
"1746","Chainda","Chainda","2021-03-24 11:59:18",,,"53","69"
"1747","Chainda West","Chainda West","2021-03-24 11:59:43",,,"53","69"
"1748","Muluse","Muluse","2021-03-24 11:59:58",,,"53","69"
"1749","NRDC","NRDC","2021-03-24 12:00:23",,,"53","69"
"1750","Silverest","Silverest","2021-03-24 12:00:46",,,"53","69"
"1751","Waterfalls","Water Falls","2021-03-24 12:01:15",,,"53","69"
"1752","Manyika","Manyika","2021-03-24 12:23:52",,,"53","82"
"1753","Lwiimba Central","Lwiimba C","2021-03-24 12:24:27",,,"53","82"
"1754","Chibwe","Chibwe Lwiimba","2021-03-24 12:25:04",,,"53","82"
"1755","Lwiito","Lwiimba","2021-03-24 12:26:03",,,"53","82"
"1756","Mumuni","Mumuni Lwiimba","2021-03-24 12:28:18",,,"53","82"
"1757","Chitumba","Lwiimba","2021-03-24 12:28:50",,,"53","82"
"1758","Malala","Malala","2021-03-24 12:29:11",,,"53","82"
"1759","Mukuyu","Lwiimba","2021-03-24 12:29:49",,,"53","82"
"1760","Andriss","Lwiimba","2021-03-24 12:30:59",,,"53","82"
"1761","Matwanshiba","Lwiimba","2021-03-24 12:31:33",,,"53","82"
"1762","Lushimbi","Lwiimba","2021-03-24 12:31:55",,,"53","82"
"1763","Kapululwe","Lwiimba","2021-03-24 12:32:19",,,"53","82"
"1764","Good Hope","Lwiimba","2021-03-24 12:32:45",,,"53","82"
"1765","Ndombwe","Lwiimba","2021-03-24 12:33:09",,,"53","82"
"1766","Mutundula","Lwiimba","2021-03-24 12:33:37",,,"53","82"
"1767","Kabulonga","Kabulonga","2021-03-24 15:35:16",,,"53","171"
"1768","Longacres","Long Acres","2021-03-24 15:35:51",,,"53","171"
"1769","Woodlands Central","Woodlands","2021-03-24 15:36:24",,,"53","171"
"1770","Sunshine","Sunshine SDA Church, Dangamvura, Mutare S.E","2021-03-24 21:33:22","263774711888",,"44","431"
"1771","LUBANZE","NANGOMA","2021-03-24 21:42:54",,,"36","106"
"1772","EUPHRATES","NANGOMA","2021-03-24 21:44:38",,,"36","106"
"1773","MATALA","NANGOMA","2021-03-24 21:45:09",,,"36","106"
"1774","MYOOYE","NANGOMA","2021-03-24 21:45:36",,,"36","106"
"1775","NACHIBILA","NANGOMA","2021-03-24 21:46:01",,,"36","106"
"1776","CHILONGA","NANGOMA","2021-03-24 21:46:32",,,"36","106"
"1777","JORDAN","NANGOMA","2021-03-24 21:47:11",,,"36","106"
"1778","NACHILUMBI","NANGOMA","2021-03-24 21:47:48",,,"36","106"
"1779","MT NEBO","NANGOMA","2021-03-24 21:48:44",,,"36","106"
"1780","LUVULA","NANGOMA","2021-03-24 21:49:42",,,"36","106"
"1781","MUKUPI","NANGOMA","2021-03-24 21:50:38",,,"36","106"
"1782","SHIMUMBU","NANGOMA","2021-03-24 21:51:12",,,"36","106"
"1783","SHIMUNUNGU","NANGOMA","2021-03-24 21:51:51",,,"36","106"
"1784","CHIBABA","NANGOMA","2021-03-24 21:52:20",,,"36","106"
"1785","NABAINGA","NANGOMA","2021-03-24 21:52:50",,,"36","106"
"1786","MUCHABI","MUCHABI","2021-03-24 22:00:14",,,"36","101"
"1787","MAKUYU","MUCHABI","2021-03-24 22:01:04",,,"36","101"
"1788","MOOYE","MUCHABI","2021-03-24 22:02:09",,,"36","101"
"1789","SHAKUMBILA","MUCHABI","2021-03-24 22:02:45",,,"36","101"
"1790","KALANGA","MUCHABI","2021-03-24 22:03:15",,,"36","101"
"1791","CHITUMBI","MUCHABI","2021-03-24 22:03:47",,,"36","101"
"1792","MPANDE","MUCHABI","2021-03-24 22:04:16",,,"36","101"
"1793","CHILANGA","CHILANGA","2021-03-24 22:04:55",,,"36","89"
"1794","MT MAKULU","CHILANGA","2021-03-24 22:05:21",,,"36","89"
"1795","BUCKLEY","CHILANGA","2021-03-24 22:06:26",,,"36","89"
"1796","GAME","CHILANGA","2021-03-24 22:06:54",,,"36","89"
"1797","NAMALUDU","CHILANGA","2021-03-24 22:07:20",,,"36","89"
"1798","BALMORAL","CHILANGA","2021-03-24 22:08:02",,,"36","89"
"1799","MIMOSA","CHILANGA","2021-03-24 22:08:37",,,"36","89"
"1800","MT MAKULU PARK","CHILANGA","2021-03-24 22:09:57",,,"36","89"
"1801","KOLA","SHORTHORN","2021-03-24 22:11:01",,,"36","109"
"1802","MORIAH","SHORTHORN","2021-03-24 22:11:32",,,"36","109"
"1803","MARANATHA","SHORTHORN","2021-03-24 22:12:10",,,"36","109"
"1804","KARA","SHORTHORN","2021-03-24 22:12:46",,,"36","109"
"1805","H B JONES","SHORTHORN","2021-03-24 22:13:20",,,"36","109"
"1806","SHORTHORN MAIN","SHORTHORN","2021-03-24 22:14:01",,,"36","109"
"1807","SILOAM","SHORTHORN","2021-03-24 22:15:29",,,"36","109"
"1808","CALVARY","SHORTHORN","2021-03-24 22:17:45",,,"36","109"
"1809","KABWATA","KABWATA","2021-03-24 22:29:18",,,"36","91"
"1810","JAKARANDA","KABWATA","2021-03-24 22:30:00",,,"36","91"
"1811","Manyinga Central Congregation","Manyinga Town","2021-03-25 09:15:59",,,"56","322"
"1812","Chipanda Congregation","Samafunga Compound","2021-03-25 09:20:00",,,"56","322"
"1813","Kasamba Congregation","Kasamba Compound","2021-03-25 09:21:02",,,"56","322"
"1814","Kashima East Congregation","Kashima east","2021-03-25 09:22:12",,,"56","322"
"1815","Kashima West Congregation","Kashima west","2021-03-25 09:23:05",,,"56","322"
"1816","Kabompo Central Congregation","Kabompo Town","2021-03-25 09:27:19",,,"56","324"
"1817","Mumbeji Congregation","Mumbeji","2021-03-25 09:28:06",,,"56","324"
"1818","Mwinilunga Central Congregation","Marento Compound","2021-03-25 09:30:20",,,"56","318"
"1819","Kabanda Main Congregation","Kabanda Compound","2021-03-25 09:31:40",,,"56","318"
"1820","Ikelenge Congregation","Ikelenge Town","2021-03-25 09:34:00",,,"56","319"
"1821","Kalene Congregation","Kalene Hills","2021-03-25 09:34:59",,,"56","319"
"1822","SHIBUYUNJI","SHIBUYUNJI","2021-03-25 09:36:34",,,"36","108"
"1823","MANINGA","SIBUYUNJI","2021-03-25 09:38:11",,,"36","108"
"1824","MAKOMBWE","SHIBUYUNJI","2021-03-25 09:38:48",,,"36","108"
"1825","MAYIYA","SHIBUYUNJI","2021-03-25 09:40:12",,,"36","108"
"1826","MPASU","SHUBUYUNJI","2021-03-25 09:40:42",,,"36","108"
"1827","MAANO","SHIBUYUNJI","2021-03-25 09:41:27",,,"36","108"
"1828","MUKAMONZWE","SHIBUYUNJI","2021-03-25 09:42:08",,,"36","108"
"1829","CHILELEKO","SHIBUYUNJI","2021-03-25 09:42:57",,,"36","108"
"1830","CHIVUWE","SHIBUYUNJI","2021-03-25 09:43:25",,,"36","108"
"1831","LUNGWELE","SHIBUYUNJI","2021-03-25 09:43:56",,,"36","108"
"1832","MORIAH","SHIBUYUNJI","2021-03-25 09:44:40",,,"36","108"
"1833","RIVERSIDE","SHIBUYUNJI","2021-03-25 09:45:16",,,"36","108"
"1834","MWEMBEZHI","SHIBUYUNJI","2021-03-25 09:46:40",,,"36","108"
"1835","SHALWABALA","SHIBUYUNJI","2021-03-25 09:47:12",,,"36","108"
"1836","KAMWALA","KAMWALA","2021-03-25 09:47:38",,,"36","93"
"1837","NEW KABWATA","KAMWALA","2021-03-25 09:48:07",,,"36","93"
"1838","SILVERSPRING","KAMWALA","2021-03-25 09:48:55",,,"36","93"
"1839","KINGS COURT","KAMWALA","2021-03-25 09:49:18",,,"36","93"
"1840","OVERHILL","KAMWALA","2021-03-25 09:49:53",,,"36","93"
"1841","MALUPILI","CHILANGA","2021-03-25 10:14:21",,,"36","89"
"1842","APEX","KAMWALA","2021-03-25 10:16:57",,,"36","93"
"1843","HILLVIEW PARK","KAMWALA","2021-03-25 10:17:40",,,"36","93"
"1844","KEEZWA","KEEZWA","2021-03-25 10:18:21",,,"36","95"
"1845","LUUMPE","KEEZWA","2021-03-25 10:18:48",,,"36","95"
"1846","KAMWENSHI","KEEZWA","2021-03-25 10:19:38",,,"36","95"
"1847","MUTUMBI","KEEZWA","2021-03-25 10:20:10",,,"36","95"
"1849","SHACHELE","KEEZWA","2021-03-25 10:21:05",,,"36","95"
"1850","NDUBA","KEEZWA","2021-03-25 10:21:44",,,"36","95"
"1851","MUKWENGU","KEEZWA","2021-03-25 10:22:10",,,"36","95"
"1852","MUNASHINTULE","KEEZWA","2021-03-25 10:23:48",,,"36","95"
"1853","KAKOMBO","KEEZWA","2021-03-25 10:24:29",,,"36","95"
"1854","MAKUYU","KEEZWA","2021-03-25 10:25:21",,,"36","95"
"1855","CHISALU","KEEZWA","2021-03-25 10:26:01",,,"36","95"
"1856","MUKUNKI","KEEZWA","2021-03-25 10:26:34",,,"36","95"
"1857","SHIMUYANDI","KEEZWA","2021-03-25 10:27:14",,,"36","95"
"1858","TWASHUKA","MAKENI VILLA","2021-03-25 10:29:08",,,"36","100"
"1859","MAKENI GREEN","MAKENI","2021-03-25 10:29:54",,,"36","100"
"1860","WAYSIDE","MAKENI VILLA","2021-03-25 10:30:56",,,"36","100"
"1861","NAMPUNDWE","SALA","2021-03-25 10:32:22",,,"36","107"
"1862","NALATTER","SALA","2021-03-25 10:33:06",,,"36","107"
"1863","SHAMULUMBA","SALA","2021-03-25 10:33:29",,,"36","107"
"1864","SALA MAIN","SALA","2021-03-25 10:34:18",,,"36","107"
"1865","Anoronala","Eglise Adventiste Anoronala","2021-03-25 10:38:17",,,"7","451"
"1866","Matiakoho","Eglise Adventiste Matiakoho","2021-03-25 10:39:33",,,"7","453"
"1867","NKOMBA","SALA","2021-03-25 10:40:25",,,"36","107"
"1868","MAGOBA","SALA","2021-03-25 10:41:08",,,"36","107"
"1869","Antanamariazy","Eglise Adventiste Antanamariazy","2021-03-25 10:41:24",,,"7","451"
"1870","MUKANGALA","SALA","2021-03-25 10:41:52",,,"36","107"
"1871","NEBO","SALA","2021-03-25 10:42:38",,,"36","107"
"1872","LUKAKATILO","SALA","2021-03-25 10:44:10",,,"36","107"
"1873","MALACHITE","SALA","2021-03-25 10:45:59",,,"36","107"
"1874","KAFUE ESTATES","ESTATES","2021-03-25 10:50:45",,,"36","88"
"1875","NORTHLANDS ","ESTATES","2021-03-25 10:51:32",,,"36","88"
"1876","ESTATES CENTRAL","ESTATES","2021-03-25 10:52:25",,,"36","88"
"1877","SOLOBONI","ESTATES","2021-03-25 10:54:18",,,"36","88"
"1878","PATMOS","ESTATES","2021-03-25 10:54:40",,,"36","88"
"1879","MUNGU","ESTATES","2021-03-25 10:55:08",,,"36","88"
"1880","KABWEZA","ESTATES","2021-03-25 10:55:33",,,"36","88"
"1881","CHIKUPI","ESTATES","2021-03-25 10:56:04",,,"36","88"
"1882","DEMU","ESTATES","2021-03-25 10:56:43",,,"36","88"
"1883","CHANYANYA","ESTATES","2021-03-25 10:57:04",,,"36","88"
"1884","SHAKAYALU","MUTABA","2021-03-25 10:58:25",,,"36","103"
"1885","KACHENJE","MUTABA","2021-03-25 10:59:09",,,"36","103"
"1886","GOLDEN VIEW","MUTABA","2021-03-25 10:59:46",,,"36","103"
"1887","KAYOBA","MUTABA","2021-03-25 11:00:17",,,"36","103"
"1888","MUBUBA","MUTABA","2021-03-25 11:00:53",,,"36","103"
"1889","MAKUBA","MUTABA","2021-03-25 11:01:58",,,"36","103"
"1890","NAUMPE","MUTABA","2021-03-25 11:02:43",,,"36","103"
"1891","NACHUULA","MUTABA","2021-03-25 11:03:15",,,"36","103"
"1892","SHIKALUMA","MUTABA","2021-03-25 11:04:05",,,"36","103"
"1893","KANSANGU","MUTABA","2021-03-25 11:04:40",,,"36","103"
"1894","LUMUNI","MUTABA","2021-03-25 11:05:20",,,"36","103"
"1895","MUKUYU","MUTABA","2021-03-25 11:05:46",,,"36","103"
"1896","MAKENI CENTRAL","MAKENI","2021-03-25 11:06:32",,,"36","99"
"1897","MAKENI MAIN","MAKENI","2021-03-25 11:07:11",,,"36","99"
"1898","SANGALALA","MAKENI","2021-03-25 11:07:38",,,"36","99"
"1899","ZAMDALE","MAKENI","2021-03-25 11:09:13",,,"36","99"
"1900","CHILONGOLO","MAKENI","2021-03-25 11:09:39",,,"36","99"
"1901","KONGA","MAKENI","2021-03-25 11:10:37",,,"36","99"
"1902","AGAPE","MAKENI VILLA","2021-03-25 11:11:58",,,"36","100"
"1903","BETHEL","MAKENI VILLA","2021-03-25 11:12:22",,,"36","100"
"1904","BETHANY","MAKENI VILLA","2021-03-25 11:12:57",,,"36","100"
"1905","SINAI","MAKENI VILLA","2021-03-25 11:13:23",,,"36","100"
"1906","MT. CARMEL","MAKENI VILLA","2021-03-25 11:14:12",,,"36","100"
"1907","MAKENI VILLA","MAKENI VILLA","2021-03-25 11:17:51",,,"36","100"
"1908","LIGHTHILL","MAKENI VILLA","2021-03-25 11:19:02",,,"36","100"
"1909","HOPE","MAKENI VILLA","2021-03-25 11:34:55",,,"36","100"
"1910","LUSAKA CENTRAL","LUSAKA CENTRAL","2021-03-25 11:35:24",,,"36","96"
"1911","VICTORY","MAKENI VILLA","2021-03-25 11:35:59",,,"36","100"
"1913","VILLA PARK","MAKENI VILLA","2021-03-25 11:37:12",,,"36","100"
"1914","JUDEA","MAKENI VILLA","2021-03-25 11:37:44",,,"36","100"
"1915","EDEN","MAKENI VILLA","2021-03-25 11:38:10",,,"36","100"
"1916","GALILEE","MAKENI VILLA","2021-03-25 11:39:02",,,"36","100"
"1917","HEBRON","MAKENI VILLA","2021-03-25 11:40:06",,,"36","100"
"1918","GOSHEN","MAKENI VILLA","2021-03-25 11:40:50",,,"36","100"
"1919","BETHLEHEM","MAKENI VILLA","2021-03-25 11:41:26",,,"36","100"
"1920","SUNSHINE","MAKENI VILLA","2021-03-25 11:41:59",,,"36","100"
"1921","FOUNTAIN","MAKENI VILLA","2021-03-25 11:43:39",,,"36","100"
"1922","CAPERNAUM","MAKENI VILLA","2021-03-25 11:44:42",,,"36","100"
"1923","GETHSEMANI","MAKENI VILLA","2021-03-25 11:45:36",,,"36","100"
"1924","SUNRISE","MAKENI VILLA","2021-03-25 11:46:11",,,"36","100"
"1925","RIDGEWAY","KABWATA","2021-03-25 11:47:35",,,"36","91"
"1926","BURMA","KABWATA","2021-03-25 11:47:54",,,"36","91"
"1927","EVELYN HONE","KABWATA","2021-03-25 11:48:18",,,"36","91"
"1928","LANDMARKS","KABWATA","2021-03-25 11:48:39",,,"36","91"
"1929","SYCHAR","JOHN LAING","2021-03-25 11:49:29",,,"36","90"
"1930","SABLE","JOHN LAING","2021-03-25 11:49:56",,,"36","90"
"1931","SALEM","JOHN LAING","2021-03-25 11:50:16",,,"36","90"
"1932","JOHN LAING MAIN","JOHN LAING","2021-03-25 11:50:56",,,"36","90"
"1933","JOHN LAING CENTRAL","JOHN LAING","2021-03-25 11:51:30",,,"36","90"
"1934","JOHN LAING NORTH","JOHN LAING","2021-03-25 11:51:52",,,"36","90"
"1935","SHILOH","JOHN LAING","2021-03-25 11:52:15",,,"36","90"
"1936","REMNANT","JOHN LAING","2021-03-25 11:52:33",,,"36","90"
"1937","CANAAN","JOHN LAING","2021-03-25 11:52:53",,,"36","90"
"1938","CAPITAL","JOHN LAING","2021-03-25 11:53:10",,,"36","90"
"1939","ELIM","JOHN LAING","2021-03-25 11:53:36",,,"36","90"
"1940","JERUSALEM","JOHN LAING","2021-03-25 11:53:56",,,"36","90"
"1941","AGAPE","JOHN LAING","2021-03-25 11:54:24",,,"36","90"
"1942","DOTHAN","JOHN LAING","2021-03-25 11:55:01",,,"36","90"
"1943","KANYAMA CENTRAL","KANYAMA","2021-03-25 11:55:47",,,"36","94"
"1944","EMMAUS","KANYAMA","2021-03-25 11:56:14",,,"36","94"
"1945","PATMOS","KANYAMA","2021-03-25 11:56:38",,,"36","94"
"1946","EBENEZER","KANYAMA","2021-03-25 11:57:07",,,"36","94"
"1947","EPHESUS","KANYAMA","2021-03-25 11:57:33",,,"36","94"
"1948","LOS-ANGELS","KANYAMA","2021-03-25 11:57:56",,,"36","94"
"1949","HERALDS","KANYAMA","2021-03-25 11:58:14",,,"36","94"
"1950","HARMONY","KANYAMA","2021-03-25 11:58:40",,,"36","94"
"1951","ANTIOCH","KANYAMA","2021-03-25 11:59:11",,,"36","94"
"1952","JORDAN","KANYAMA","2021-03-25 12:04:24",,,"36","94"
"1953","BETHSAIDA","KANYAMA","2021-03-25 12:04:43",,,"36","94"
"1954","CHINIKA","KANYAMA","2021-03-25 12:05:03",,,"36","94"
"1955","HOLY GATES","KANYAMA","2021-03-25 12:05:25",,,"36","94"
"1957","Mashayamvura","Mashayamvura SDA Church, Sadza, Chivhu","2021-03-25 20:14:17","263774097260",,"44","410"
"1958","Sanganayi","Sanganayi SDA Church, Sadza, Chivhu","2021-03-25 20:16:11","774097260",,"44","410"
"1959","Makonwe","Makonwe SDA Church, Sadza, Chivhu","2021-03-25 20:17:26","774097260",,"44","410"
"1960","Tasariranhamo","Tasariranhamo SDA Church, Sadza, Chivhu","2021-03-25 20:18:43","774097260",,"44","410"
"1961","Kashitu West Congregation","Mine Area","2021-03-26 11:19:43",,,"56","316"
"1962","Kashitu Main Congregation","Mine Area","2021-03-26 11:20:51",,,"56","316"
"1963","Chililabombwe Main Congregation","Lubengele Area","2021-03-26 11:23:05",,,"56","316"
"1964","Hill Side Congregation","Town Centre","2021-03-26 11:24:41",,,"56","316"
"1965","Lubengele Congregation","Lubengele Area","2021-03-26 11:25:48",,,"56","316"
"1966","Kankola Congregation","Kankola Area","2021-03-26 11:26:55",,,"56","316"
"1967","Kasumbalesa Main Congregation","Kasumbalesa Township","2021-03-26 11:28:08",,,"56","316"
